id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
30298,result,54,0,,,,,,Het land van boer Boon tijdens de ondertekening van de wet waardoor het Groninger gasveld is gesloten. (19-04-2024)#Kolham #Groningen #gaswinning #aardbevingen #Vijlbrief https://t.co/aHitaMZakB,1.78211637125548E+018,f,f,0,https://pbs.twimg.com/media/GLtYifLXYAAnP8v.jpg,photo,https://pbs.twimg.com/media/GLtYifLXYAAnP8v.jpg,,,,,,,,,,Dimitri Janowitz,,,2024-04-21 18:37:07+00,0,0,0,https://twitter.com/D_Janowitz/status/1782116371255480594,3104293851,D_Janowitz,125,2024-04-30 09:09:34.059835+00,https://twitter.com/search?q=%23groningen&src=typed_query
30299,result,53,0,,,,,,Staatssecretaris Vijlbrief ondertekent in Kolham de wet waardoor het Groninger gasveld is gesloten. (19-04-2024) #Kolham #Groningen #gaswinning #aardbeving https://t.co/bcYf3OPU7L,1.78211448349987E+018,f,f,0,https://pbs.twimg.com/media/GLtVO9eXAAEAGoB.jpg,photo,https://pbs.twimg.com/media/GLtVO9eXAAEAGoB.jpg,,,,,,,,,,Dimitri Janowitz,,,2024-04-21 18:29:37+00,0,0,0,https://twitter.com/D_Janowitz/status/1782114483499872327,3104293851,D_Janowitz,133,2024-04-30 09:09:33.737087+00,https://twitter.com/search?q=%23groningen&src=typed_query
30859,result,128,0,,,,,,#Tinyhouses #Westpark #Groningen Gisteren door ongelukkige manoeuvre met fiets omgevallen bij het oversteken. Tijdens spitsuur dus heel druk maar meteen stonden twee auto's stil en kwamen twee mannen mij te hulp. ❤️ Fiets gelukkig nog heel en ikzelf ook. https://t.co/i24l4s9JVm,1.78274093281249E+018,f,f,26,https://pbs.twimg.com/media/GL2RXnxWQAAlVux.jpg,photo,https://pbs.twimg.com/media/GL2RXnxWQAAlVux.jpg,,,,,,,,,,Ineke Kouwenhoven,,,2024-04-23 11:58:54+00,0,0,3,https://twitter.com/IKouwenhoven/status/1782740932812489090,541266024,IKouwenhoven,380,2024-04-30 09:10:14.190323+00,https://twitter.com/search?q=%23groningen&src=typed_query
30861,result,101,0,,,,,,ins Blaue hinein / in het wilde weg Reitdiepgebied  #Groningen  @GR_Landschap https://t.co/zaQgkGkbu1,1.78244424658004E+018,f,f,12,https://pbs.twimg.com/media/GLyDmGNXUAkgs8v.jpg,photo,https://pbs.twimg.com/media/GLyDmGNXUAkgs8v.jpg,,,,,,,,,,Mirjam Aalfs,,,2024-04-22 16:19:59+00,0,1,3,https://twitter.com/HGL_MirjamAalfs/status/1782444246580039792,1.25259693962086E+018,HGL_MirjamAalfs,339,2024-04-30 09:09:56.324518+00,https://twitter.com/search?q=%23groningen&src=typed_query
30862,result,74,0,,,,,,"On #ShakespeareDay thought I would share this booklet about #Hamlet printed in secret by the famous Dutch artist &amp; innovative printer, Hendrik Nicolaas Werkman, in the dark days of 1944. Werkman was executed by the Nazis in 1945. #Groningen @groningermuseum @ukinnl 🇬🇧 🇳🇱 https://t.co/pyvPN24Mpi",1.78272913957051E+018,f,f,11,https://pbs.twimg.com/media/GL2Gs1-WMAAX9Qf.jpg,photo,https://pbs.twimg.com/media/GL2Gs1-WMAAX9Qf.jpg,https://pbs.twimg.com/media/GL2Gs19WgAAU70L.jpg,photo,https://pbs.twimg.com/media/GL2Gs19WgAAU70L.jpg,,,,,,,Keith Allan,,,2024-04-23 11:12:03+00,0,4,2,https://twitter.com/HCKeithAllan/status/1782729139570507864,8.90825802304156E+017,HCKeithAllan,1106,2024-04-30 09:09:43.68161+00,https://twitter.com/search?q=%23groningen&src=typed_query
30863,result,179,2,,,,,,Er heeft een steekincident plaatsgevonden aan de Verlengde Frederikstraat in #Groningen. Hierbij is één persoon zwaargewond geraakt. Hulpdiensten zijn ter plaatse en de politie doet onderzoek.,1.78267369538055E+018,f,f,10,,,,,,,,,,,,,Politie Groningen,,,2024-04-23 07:31:44+00,0,11,2,https://twitter.com/POL_Groningen/status/1782673695380545717,97639259,POL_Groningen,14186,2024-04-30 09:11:00.369006+00,https://twitter.com/search?q=%23groningen&src=typed_query
30864,result,55,0,,,,,,"Haha. Alles voor een propere rommelmarkt. Dus gelieve niet op het gras te poepen, geldt ook voor honden. #Groningen https://t.co/Y7fPu5kcqA",1.78232158284672E+018,f,f,49,https://pbs.twimg.com/media/GLwUAywWUAAyFxB.jpg,photo,https://pbs.twimg.com/media/GLwUAywWUAAyFxB.jpg,,,,,,,,,,Sikkom,,,2024-04-22 08:12:33+00,2,12,5,https://twitter.com/Sikkom050/status/1782321582846718425,2343981858,Sikkom050,5357,2024-04-30 09:09:34.367259+00,https://twitter.com/search?q=%23groningen&src=typed_query
30866,result,116,1,,,,,,Video | Het ultieme dronkenmansfilmpje. Mooier dan dit wordt het niet  Whuahahahaha. Dit is misschien wel het allerbeste dronkenmansfilmpje ooit. Het theater houdt maar niet op. Check: https://t.co/4toTGA1uQT #Groningen,1.78272454638818E+018,f,f,20,,,,,,,,,,,,,Sikkom,,,2024-04-23 10:53:47+00,2,4,8,https://twitter.com/Sikkom050/status/1782724546388181042,2343981858,Sikkom050,7454,2024-04-30 09:10:05.908375+00,https://twitter.com/search?q=%23groningen&src=typed_query
30870,result,63,0,,,,,,"Oud #Groningen. Boteringe brug, Hoge en Lage der Aa en de Grote Markt. https://t.co/I58WSCSC1g",1.78246322640963E+018,f,f,5,https://pbs.twimg.com/media/GLyU23-WMAAbRZo.jpg,photo,https://pbs.twimg.com/media/GLyU23-WMAAbRZo.jpg,https://pbs.twimg.com/media/GLyU22CXsAA3dRk.jpg,photo,https://pbs.twimg.com/media/GLyU22CXsAA3dRk.jpg,https://pbs.twimg.com/media/GLyU226WgAEv0Lk.jpg,photo,https://pbs.twimg.com/media/GLyU226WgAEv0Lk.jpg,,,,smeerling-antiek,,,2024-04-22 17:35:24+00,0,0,1,https://twitter.com/smeerlingantiek/status/1782463226409632057,389361933,smeerlingantiek,212,2024-04-30 09:09:36.606485+00,https://twitter.com/search?q=%23groningen&src=typed_query
30871,result,36,0,,,,,,Groningen  Politie doet onderzoek na een melding van een steekpartij. Hierbij is een man om het leven gekomen. Een 46 jarige vrouw is aangehouden. #Groningen https://t.co/slKhpTqKD0,1.78273400879679E+018,f,f,1,https://pbs.twimg.com/media/GL2Kb_1WsAIHB_1.jpg,photo,https://pbs.twimg.com/media/GL2Kb_1WsAIHB_1.jpg,https://pbs.twimg.com/media/GL2KcABWoAA4DwQ.jpg,photo,https://pbs.twimg.com/media/GL2KcABWoAA4DwQ.jpg,https://pbs.twimg.com/media/GL2Kb_7XUAAJ7Zd.jpg,photo,https://pbs.twimg.com/media/GL2Kb_7XUAAJ7Zd.jpg,https://pbs.twimg.com/media/GL2Kb_zWoAA-6dY.jpg,photo,https://pbs.twimg.com/media/GL2Kb_zWoAA-6dY.jpg,Dutch Emergencies,,,2024-04-23 11:31:23+00,0,0,0,https://twitter.com/DEmergencies/status/1782734008796791187,1.64909574770968E+018,DEmergencies,46,2024-04-30 09:09:25.070487+00,https://twitter.com/search?q=%23groningen&src=typed_query
30873,result,106,0,,,,,,I hope you had a nice weekend and I wish you a nice week.  #DisneyDreamlightValley #teamDisneyDreamlightValley #DisneyDreamlightValleynederland #DisneyDreamlightValleynederlands #DisneyDreamlightValleynl #streamwithjacques #groningen #assen #nederland #nederlands #Rotterdam… https://t.co/Pz877KBuUo,1.78227313857673E+018,f,f,2,https://pbs.twimg.com/media/GLvn-XLXwAA6jFP.jpg,photo,https://pbs.twimg.com/media/GLvn-XLXwAA6jFP.jpg,,,,,,,,,,Stream With Jacques,,,2024-04-22 05:00:03+00,0,0,0,https://twitter.com/StreamWithJacqu/status/1782273138576728468,1.49872099995678E+018,StreamWithJacqu,132,2024-04-30 09:09:57.720669+00,https://twitter.com/search?q=%23groningen&src=typed_query
45578,result,1,0,,,,,,Hij is af! #Euroborg #Groningen https://t.co/55FCVwyiPs,1.78520147548591E+018,f,f,2,https://pbs.twimg.com/media/GMZPRvQWwAAa-tM.jpg,photo,https://pbs.twimg.com/media/GMZPRvQWwAAa-tM.jpg,,,,,,,,,,Erik Hogeboom 🌳💡,,,2024-04-30 06:56:13+00,0,0,1,https://twitter.com/erikhogeboom/status/1785201475485905266,11338942,erikhogeboom,133,2024-04-30 09:09:08.254257+00,https://twitter.com/search?q=%23groningen&src=typed_query
45579,result,2,0,,,,,,"Nieuws dat politiek getint is, wordt altijd beïnvloed. Altijd. #groningen https://t.co/qS49teKpkV",1.7849363498854E+018,f,f,4,https://pbs.twimg.com/media/GMVd9Kha0AA6I_Y.jpg,photo,https://pbs.twimg.com/media/GMVd9Kha0AA6I_Y.jpg,,,,,,,,,,Ahmed Aarad*,,,2024-04-29 13:22:42+00,0,1,1,https://twitter.com/AhmedAarad/status/1784936349885403294,528792191,AhmedAarad,507,2024-04-30 09:09:08.617415+00,https://twitter.com/search?q=%23groningen&src=typed_query
45580,result,4,0,,,,,,Gisteren #Groningen https://t.co/eJSaRrlNDc,1.78282831601094E+018,f,f,11,https://pbs.twimg.com/media/GL3g56rW8AAo3a6.jpg,photo,https://pbs.twimg.com/media/GL3g56rW8AAo3a6.jpg,,,,,,,,,,GrRobbert🥫,,,2024-04-23 17:46:08+00,0,1,0,https://twitter.com/Gr_Robbert/status/1782828316010938531,1.70962956965157E+018,Gr_Robbert,193,2024-04-30 09:09:09.231503+00,https://twitter.com/search?q=%23groningen&src=typed_query
45581,result,5,0,,,,,,Respect voor de milieudienst van de gemeente #Groningen ! 👍 @gem_groningen https://t.co/Vh0HzsCxIX,1.78445721319869E+018,f,f,112,https://pbs.twimg.com/media/GMOqXqnWMAA36vJ.jpg,photo,https://pbs.twimg.com/media/GMOqXqnWMAA36vJ.jpg,,,,,,,,,,Operationeel Expert Siard Heidanus,,,2024-04-28 05:38:47+00,3,5,17,https://twitter.com/WA_Korrewegwijk/status/1784457213198692458,380925484,WA_Korrewegwijk,5407,2024-04-30 09:09:09.563743+00,https://twitter.com/search?q=%23groningen&src=typed_query
45582,result,6,0,,,,,,"Opvallende move van deze ambulance, maar het was/is wel echt nodig. #groningen https://t.co/3nKUxGmZoD",1.78428000304102E+018,f,f,1,https://pbs.twimg.com/ext_tw_video_thumb/1784279946229121024/pu/img/Z0XoCQgsqvRFo5qc.jpg,video,https://video.twimg.com/ext_tw_video/1784279946229121024/pu/vid/avc1/480x270/EM183ewxAX-Kt1dR.mp4?tag=12,,,,,,,,,,Erik Hogeboom 🌳💡,,,2024-04-27 17:54:37+00,0,2,1,https://twitter.com/erikhogeboom/status/1784280003041018208,11338942,erikhogeboom,882,2024-04-30 09:09:09.871163+00,https://twitter.com/search?q=%23groningen&src=typed_query
45583,result,7,1,,,,,,"🤩 Geen spektakel, maar wel genieten bij Willem II-FC Groningen! Romano Postema en Erik Schouten met hun mooiste moment van de wedstrijd. 💪 #groningen #willemii https://t.co/vY0CEhebNM",1.78408198939961E+018,f,f,7,https://pbs.twimg.com/amplify_video_thumb/1784081880934998016/img/0TBLErjyrZpnAEx7.jpg,video,https://video.twimg.com/amplify_video/1784081880934998016/vid/avc1/320x568/6iWHJyHKVmw06gui.mp4?tag=14,,,,,,,,,,Voetbal International,,,2024-04-27 04:47:47+00,0,0,0,https://twitter.com/VI_nl/status/1784081989399609465,158732105,VI_nl,32152,2024-04-30 09:09:10.132163+00,https://twitter.com/search?q=%23groningen&src=typed_query
45584,result,8,0,,,,,,De hekken zijn weg! De bomen op de Grote Markt én de zonnewijzer laten zich weer zien in de nieuwe glorie #groningen #rtvnoord https://t.co/eVnR35HXm6,1.78388316326721E+018,f,f,4,https://pbs.twimg.com/ext_tw_video_thumb/1783883129234575360/pu/img/VuGqrt_X3syE46D4.jpg,video,https://video.twimg.com/ext_tw_video/1783883129234575360/pu/vid/avc1/480x270/wbwp80tSX_Fhvx39.mp4?tag=12,https://pbs.twimg.com/media/GMGgQS7WsAEm2cY.jpg,photo,https://pbs.twimg.com/media/GMGgQS7WsAEm2cY.jpg,https://pbs.twimg.com/media/GMGgQTDWoAAzJmU.jpg,photo,https://pbs.twimg.com/media/GMGgQTDWoAAzJmU.jpg,https://pbs.twimg.com/media/GMGgQTAXMAA7c5f.jpg,photo,https://pbs.twimg.com/media/GMGgQTAXMAA7c5f.jpg,Erik Hogeboom 🌳💡,,,2024-04-26 15:37:43+00,0,0,1,https://twitter.com/erikhogeboom/status/1783883163267211398,11338942,erikhogeboom,472,2024-04-30 09:09:10.384666+00,https://twitter.com/search?q=%23groningen&src=typed_query
45585,result,9,0,,,,,,Wat een weekend! 100% nagenieten  👑 #kingsnight #paradigm #paradigmgroningen #groningen #hardgroove https://t.co/8d7lhhvoAk,1.78484328973832E+018,f,f,0,https://pbs.twimg.com/ext_tw_video_thumb/1784843178052329473/pu/img/oXRpVeYsmFNLATNT.jpg,video,https://video.twimg.com/ext_tw_video/1784843178052329473/pu/vid/avc1/480x270/iVDnhwO4rI4ZsQlg.mp4?tag=12,,,,,,,,,,Dagmar,,,2024-04-29 07:12:55+00,0,0,0,https://twitter.com/DagmarSchrijft/status/1784843289738322248,155969336,DagmarSchrijft,39,2024-04-30 09:09:10.654138+00,https://twitter.com/search?q=%23groningen&src=typed_query
45586,result,10,0,,,,,,Inzet van het #arrestatieteam aan de Waterloolaan in #Groningen wegens een verwarde vrouw maandagmiddag. https://t.co/I5Qr6LqGj9,1.78493288771375E+018,f,f,7,https://pbs.twimg.com/media/GMVa-2KWAAAA_uT.jpg,photo,https://pbs.twimg.com/media/GMVa-2KWAAAA_uT.jpg,https://pbs.twimg.com/media/GMVa-2JWgAArynM.jpg,photo,https://pbs.twimg.com/media/GMVa-2JWgAArynM.jpg,https://pbs.twimg.com/media/GMVa-2EXgAAjDRL.jpg,photo,https://pbs.twimg.com/media/GMVa-2EXgAAjDRL.jpg,https://pbs.twimg.com/media/GMVa-2KXMAALWQt.jpg,photo,https://pbs.twimg.com/media/GMVa-2KXMAALWQt.jpg,Wesley,,,2024-04-29 13:08:57+00,0,2,1,https://twitter.com/wesley_grn/status/1784932887713751441,1.04105441519145E+018,wesley_grn,943,2024-04-30 09:09:10.941814+00,https://twitter.com/search?q=%23groningen&src=typed_query
45587,result,11,0,,,,,,Op de westelijke ring de N370 bij #Groningen staat een #vrachtwagen met pech. De rechterrijstrook is dicht ❌ dit zorgt voor enige vertraging. De berger zal de combinatie afslepen. @RWSverkeersinfo https://t.co/MTz29fFFQi,1.78302433444696E+018,f,f,9,https://pbs.twimg.com/media/GL6TLHsW0AAPXq2.jpg,photo,https://pbs.twimg.com/media/GL6TLHsW0AAPXq2.jpg,https://pbs.twimg.com/media/GL6TLHsXIAAvXX0.jpg,photo,https://pbs.twimg.com/media/GL6TLHsXIAAvXX0.jpg,,,,,,,Weginspecteur Lisa,,,2024-04-24 06:45:02+00,0,2,2,https://twitter.com/WIS_Lisa/status/1783024334446960875,1.64361300812222E+018,WIS_Lisa,1712,2024-04-30 09:09:11.193389+00,https://twitter.com/search?q=%23groningen&src=typed_query
45588,result,13,0,,,,,,“Geweldige vleesorgie gehad bij de @DeBlauweTijger in Groningen. @TomZwitser en @HoeDiDoe bedankt voor de gezelligheid! Ik kijk uit naar de volgende vleesorgie.🥳 #deblauwetijger #Groningen #FVD #vlees https://t.co/2YvdX7bY05,1.78431969484695E+018,f,f,51,https://pbs.twimg.com/media/GMMtTJ5W0AAAgmk.jpg,photo,https://pbs.twimg.com/media/GMMtTJ5W0AAAgmk.jpg,,,,,,,,,,Harmen de Boer🏛️🇳🇱,,,2024-04-27 20:32:20+00,4,5,3,https://twitter.com/harmendboer/status/1784319694846951907,1.70229392904176E+018,harmendboer,7881,2024-04-30 09:09:11.738868+00,https://twitter.com/search?q=%23groningen&src=typed_query
45589,result,14,0,,,,,,Roekeloos rijgedrag #Groningen https://t.co/I3nNQi3k21,1.78410998068306E+018,f,f,0,https://pbs.twimg.com/ext_tw_video_thumb/1784109952279179264/pu/img/QkXyEXUIZ3VbdcQP.jpg,video,https://video.twimg.com/ext_tw_video/1784109952279179264/pu/vid/avc1/480x270/8mkAMgv5GYFHI2ej.mp4?tag=12,,,,,,,,,,Magnus,,,2024-04-27 06:39:01+00,0,0,0,https://twitter.com/marco_rechtse/status/1784109980683063700,1.76818322461682E+018,marco_rechtse,80,2024-04-30 09:09:12.010701+00,https://twitter.com/search?q=%23groningen&src=typed_query
45590,result,15,0,,,,,,Gisteren #Groningen https://t.co/ce9j0XUt9T,1.78282942027471E+018,f,f,3,https://pbs.twimg.com/media/GL3h6KvWMAEgiI4.jpg,photo,https://pbs.twimg.com/media/GL3h6KvWMAEgiI4.jpg,,,,,,,,,,GrRobbert🥫,,,2024-04-23 17:50:31+00,0,0,0,https://twitter.com/Gr_Robbert/status/1782829420274712601,1.70962956965157E+018,Gr_Robbert,79,2024-04-30 09:09:12.294826+00,https://twitter.com/search?q=%23groningen&src=typed_query
45591,result,16,0,,,,,,Afgelopen nacht werd er een IPhone gestolen in een kroeg in het centrum van #Groningen. Via findmyiphone gaf de telefoon een signaal af in een woning in Selwerd. We hebben daar een onderzoekje ingesteld en de telefoon opgespoord.  Een verdachte (19) zal binnenkort gehoord worden. https://t.co/Xh8z0U4Azt,1.78452007835816E+018,f,f,33,https://pbs.twimg.com/media/GMPjjT6XoAAVoZX.jpg,photo,https://pbs.twimg.com/media/GMPjjT6XoAAVoZX.jpg,,,,,,,,,,Operationeel Expert Siard Heidanus,,,2024-04-28 09:48:36+00,0,2,6,https://twitter.com/WA_Korrewegwijk/status/1784520078358155473,380925484,WA_Korrewegwijk,1919,2024-04-30 09:09:12.617155+00,https://twitter.com/search?q=%23groningen&src=typed_query
45592,result,17,0,,,,,,"PaGroningen🇳🇱 apo,batikai timbojambe mangoma.i'll be out at @HuizeMaas .if you listen to #Zimdancehall you dont wanna miss this one.#Amsterdam #netherlands #Groningen #Zimbabwe https://t.co/sjzbLQ8xFS",1.78286979349162E+018,f,f,0,https://pbs.twimg.com/ext_tw_video_thumb/1782869774898200576/pu/img/U3PeWs7ulI7fjvnZ.jpg,video,https://video.twimg.com/ext_tw_video/1782869774898200576/pu/vid/avc1/320x568/YKWfw_VTnsmleD7V.mp4?tag=12,,,,,,,,,,El Rey,,,2024-04-23 20:30:57+00,0,0,0,https://twitter.com/marlonizzle/status/1782869793491620050,46102640,marlonizzle,75,2024-04-30 09:09:12.905985+00,https://twitter.com/search?q=%23groningen&src=typed_query
45593,result,18,0,,,,,,"""Wherever you are You know that I adore you No matter how far Well, I can go before you And if ever you need someone Well, not that you need helping But if ever you want someone Know that I am willing""  ~Damien Rice  #Gallery365in2024SundayMusic  #Gallery365in2024  #Groningen https://t.co/eK3qaSgCMo",1.78459510512017E+018,f,f,23,https://pbs.twimg.com/media/GMQnAroXEAABNZa.jpg,photo,https://pbs.twimg.com/media/GMQnAroXEAABNZa.jpg,,,,,,,,,,Me in the Middle,,,2024-04-28 14:46:43+00,0,3,2,https://twitter.com/MeInTheMiddleX/status/1784595105120166112,1.72202487780729E+018,MeInTheMiddleX,393,2024-04-30 09:09:13.205392+00,https://twitter.com/search?q=%23groningen&src=typed_query
45594,result,19,0,,,,,,#Kingsland #Groningen https://t.co/x2h8lDSAht,1.78429422548126E+018,f,f,2,https://pbs.twimg.com/media/GMMWI7SXsAAhl32.jpg,photo,https://pbs.twimg.com/media/GMMWI7SXsAAhl32.jpg,,,,,,,,,,Fred (Фред) Dellebarre®,,,2024-04-27 18:51:08+00,0,0,1,https://twitter.com/Dellebarre/status/1784294225481257197,268428716,Dellebarre,341,2024-04-30 09:09:13.482472+00,https://twitter.com/search?q=%23groningen&src=typed_query
45595,result,20,0,,,,,,#Groningen #Netherlands 🇳🇱 https://t.co/Ael8BCIGWj,1.78428006426525E+018,f,f,0,https://pbs.twimg.com/media/GMMJKemWsAE1i-5.jpg,photo,https://pbs.twimg.com/media/GMMJKemWsAE1i-5.jpg,,,,,,,,,,⚽️∴⛧乇★✭✟🍁,,,2024-04-27 17:54:52+00,0,0,0,https://twitter.com/notisoccer/status/1784280064265253287,116084395,notisoccer,47,2024-04-30 09:09:13.749664+00,https://twitter.com/search?q=%23groningen&src=typed_query
45596,result,21,1,,,,,,Dit zegt ons gezonde verstand! 👇🏻🏛️  @fvdemocratie @DessingJohan #groningen,1.78350000160943E+018,f,t,73,,,,,,,,,,,,,Theo Heller,https://twitter.com/fvdemocratie/status/Field,1.78348749109108E+018,2024-04-25 14:15:10+00,1,25,3,https://twitter.com/TheoHeller_2022/status/1783500001609429229,1.49004290189582E+018,TheoHeller_2022,1188,2024-04-30 09:09:14.02325+00,https://twitter.com/search?q=%23groningen&src=typed_query
45597,result,22,0,,,,,,"Vandaag, 11 jaar geleden, werd Schokkend Groningen opgericht, aan de Torenstraat 5 te Uithuizermeeden Het ECHTE Gronings Verzet tegen de gaswinning uit het Groningen-Veld was geboren  Gaswinning #Groningen https://t.co/ReDq01XSK0",1.78447339395108E+018,f,f,3,https://pbs.twimg.com/media/GMO5Fq-XIAAPDgN.jpg,photo,https://pbs.twimg.com/media/GMO5Fq-XIAAPDgN.jpg,https://pbs.twimg.com/media/GMO5Fr0XQAAkg8F.jpg,photo,https://pbs.twimg.com/media/GMO5Fr0XQAAkg8F.jpg,https://pbs.twimg.com/media/GMO5FzaWgAAHnLj.jpg,photo,https://pbs.twimg.com/media/GMO5FzaWgAAHnLj.jpg,https://pbs.twimg.com/media/GMO5F5aXEAAhFnr.jpg,photo,https://pbs.twimg.com/media/GMO5F5aXEAAhFnr.jpg,John Martin Lanting 💪💪👊,,,2024-04-28 06:43:05+00,0,1,0,https://twitter.com/JohnLanting6/status/1784473393951076680,1510205268,JohnLanting6,99,2024-04-30 09:09:20.930884+00,https://twitter.com/search?q=%23groningen&src=typed_query
45598,result,23,0,,,,,,"@HartvNL Gewoon de gaskraan weer vol open, en de gedupeerden royaal compenseren. Beste voor iedereen. (win-win) #Groningen",1.78519462753798E+018,f,f,7,,,,,,,,,,,,,Hugo Haanstra,,,2024-04-30 06:29:01+00,0,0,0,https://twitter.com/HugoZiet/status/1785194627537981517,1.74218692772013E+018,HugoZiet,190,2024-04-30 09:09:21.204973+00,https://twitter.com/search?q=%23groningen&src=typed_query
45599,result,25,0,,,,,,"""Ze weten de weg naar het Loket Leefbaarheid moeilijk te vinden. Daar gaan we wat aan doen."" @dvhn_nl Binnenkort starten we met laagdrempelige #spreekuren in de #bibliotheken van #Veendam en #Pekela. #loketleefbaarheid #groningen #groningers #leefbaarheid https://t.co/iXgaPYbKvq",1.78521458839859E+018,f,f,2,,,,,,,,,,,,,Groninger Dorpen,,,2024-04-30 07:48:20+00,0,2,0,https://twitter.com/groningerdorpen/status/1785214588398588287,211815811,groningerdorpen,91,2024-04-30 09:09:21.761059+00,https://twitter.com/search?q=%23groningen&src=typed_query
45600,result,26,0,,,,,,Best erg toch? Zovelen zijn door de MijnbouwEllende #Groningen ontvlucht Dat het zo ver moet komen. ...  Stel uit Appingedam hakt in herfst 2021 de knoop door na MijnbouwEllende: huis wordt camper.  https://t.co/VoEta0xKwu  Psychische Genocide  Groningse PTSS Psychotrauma En meer https://t.co/bjVBI4PdWW,1.78499675949357E+018,f,f,2,https://pbs.twimg.com/media/GMWVFsFXIAAr9Zu.jpg,photo,https://pbs.twimg.com/media/GMWVFsFXIAAr9Zu.jpg,,,,,,,,,,John Martin Lanting 💪💪👊,,,2024-04-29 17:22:45+00,0,2,2,https://twitter.com/JohnLanting6/status/1784996759493574715,1510205268,JohnLanting6,81,2024-04-30 09:09:22.016169+00,https://twitter.com/search?q=%23groningen&src=typed_query
45601,result,27,1,,,,,,Lifeliner 4 PH-DOC deze zondagmiddag in Groningen voor een inzet. #Lifeliner4 #Phdoc #Groningen https://t.co/7HiV4FjD2y,1.78460660081402E+018,f,f,2,https://pbs.twimg.com/media/GMQyKVJXoAAbSi-.jpg,photo,https://pbs.twimg.com/media/GMQyKVJXoAAbSi-.jpg,https://pbs.twimg.com/media/GMQyKVHXEAAyPWE.jpg,photo,https://pbs.twimg.com/media/GMQyKVHXEAAyPWE.jpg,https://pbs.twimg.com/media/GMQyKVJWgAASyDR.jpg,photo,https://pbs.twimg.com/media/GMQyKVJWgAASyDR.jpg,https://pbs.twimg.com/media/GMQyKVJW8AA_Dov.jpg,photo,https://pbs.twimg.com/media/GMQyKVJW8AA_Dov.jpg,Lifeliner4Media,,,2024-04-28 15:32:24+00,0,0,0,https://twitter.com/lifeliner4media/status/1784606600814022879,1.6973084616614E+018,lifeliner4media,325,2024-04-30 09:09:22.343946+00,https://twitter.com/search?q=%23groningen&src=typed_query
45602,result,28,0,,,,,,Verliefd koppeltje op de #Winschoterdiep in #Groningen. Dat wordt nageslacht! &gt; https://t.co/r0WlrianBO,1.78489714844784E+018,f,f,0,https://pbs.twimg.com/media/GMU6emvXYAA_eDf.jpg,photo,https://pbs.twimg.com/media/GMU6emvXYAA_eDf.jpg,,,,,,,,,,JW Slijm,,,2024-04-29 10:46:56+00,0,0,0,https://twitter.com/eurovermeer/status/1784897148447838377,192357257,eurovermeer,26,2024-04-30 09:09:22.64558+00,https://twitter.com/search?q=%23groningen&src=typed_query
45603,result,30,0,,,,,,"@_Edgar_NL Geen idee waar het over gaat maar qua #Groningen heb je helemaal gelijk. Sterker, ik vind ‘t een understatement. #firstdates https://t.co/qoXu0iV5M2",1.78500368618114E+018,f,f,2,https://pbs.twimg.com/tweet_video_thumb/GMWbY3rWAAAb7Aj.jpg,animated_gif,,,,,,,,,,,Henk 🅱️randsma,,,2024-04-29 17:50:17+00,0,0,0,https://twitter.com/HenkBrandsma1/status/1785003686181138553,546312343,HenkBrandsma1,172,2024-04-30 09:09:23.249166+00,https://twitter.com/search?q=%23groningen&src=typed_query
45604,result,31,0,,,,,,"Goodmorning, have a great day and new week 😘 #Groningen https://t.co/YpeBWndnZJ",1.78483144884485E+018,f,f,16,https://pbs.twimg.com/ext_tw_video_thumb/1784831432457658368/pu/img/i6pH7AK9B4oF002d.jpg,video,https://video.twimg.com/ext_tw_video/1784831432457658368/pu/vid/avc1/320x568/llROeltcWoOeyKb6.mp4?tag=12,,,,,,,,,,Rita de Korte,,,2024-04-29 06:25:52+00,0,0,4,https://twitter.com/korte_rita/status/1784831448844849372,1.41503756229772E+018,korte_rita,90,2024-04-30 09:09:23.557718+00,https://twitter.com/search?q=%23groningen&src=typed_query
45605,result,32,0,,,,,,Ik snap die #fophef over #groningen en #beton niet zo. Er wordt altijd gedaan alsof er maar 1 put is maar het zijn er meer dan 20! Welke gaat dan dicht? En dan: volgend jaar boren we een nieuwe pijp 100 meter verderop. Tadaaaaa 🥳 Hoezo definitief afsluiten 🤷‍♂️ Wat een kolder. https://t.co/AIkexoZSQY,1.78382846436746E+018,f,f,1,https://pbs.twimg.com/media/GMFuXkeWgAA5ljC.jpg,photo,https://pbs.twimg.com/media/GMFuXkeWgAA5ljC.jpg,https://pbs.twimg.com/media/GMFuafqWsAAjikc.png,photo,https://pbs.twimg.com/media/GMFuafqWsAAjikc.png,,,,,,,𝓚𝓮𝓮𝓼 - #300,,,2024-04-26 12:00:22+00,0,0,0,https://twitter.com/__K_C_B__/status/1783828464367456764,2438341867,__K_C_B__,47,2024-04-30 09:09:23.832109+00,https://twitter.com/search?q=%23groningen&src=typed_query
