id,object,result_position,bookmarks_count,binded_media_url,binded_media_domain,binded_media_thumbnail_url,binded_media_title,binded_media_description,content,internal_unique_id,is_retweeted,is_quoted,likes,media_0_thumbnail,media_0_type,media_0_url,media_1_thumbnail,media_1_type,media_1_url,media_2_thumbnail,media_2_type,media_2_url,media_3_thumbnail,media_3_type,media_3_url,name,original_tweet_url,original_tweet_id,published_at,quote_count,retweet_count,reply_count,tweet_url,user_id,username,views_count,collected_at,input_url
45680,result,66,0,,,,,,"O ja, @SchokkendGronin deed echt véél meer dan actievoeren &amp; politici spreken Organiseerden ook informatiebijeenkomsten, zoals deze met drs. Peter van der Gaag op 12 april 2014 https://t.co/9Xoup8J3WR  Gaswinning #Groningen  Ere wie ere toekomt Eerherstel voor Schokkend Groningen https://t.co/7zYWr80Sdl",1.78338254510875E+018,f,f,0,https://pbs.twimg.com/media/GL_Y90uWMAAylFF.jpg,photo,https://pbs.twimg.com/media/GL_Y90uWMAAylFF.jpg,https://pbs.twimg.com/media/GL_Y96yWMAEzhV3.jpg,photo,https://pbs.twimg.com/media/GL_Y96yWMAEzhV3.jpg,https://pbs.twimg.com/media/GL_Y9-vW4AA-1Rk.jpg,photo,https://pbs.twimg.com/media/GL_Y9-vW4AA-1Rk.jpg,https://pbs.twimg.com/media/GL_Y-KbWoAA6vPT.jpg,photo,https://pbs.twimg.com/media/GL_Y-KbWoAA6vPT.jpg,John Martin Lanting 💪💪👊,,,2024-04-25 06:28:27+00,0,1,0,https://twitter.com/JohnLanting6/status/1783382545108754544,1510205268,JohnLanting6,61,2024-05-01 09:37:50.686181+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45681,result,126,4,,,,,,🇳🇱 #Willem - #Groningen  Rolling 3  DEP 0.5 ÜST 🏆 (1.47) https://t.co/d57RpDd8sy,1.78392711994641E+018,f,f,4,https://pbs.twimg.com/media/GMHIQeLXMAAuCme.jpg,photo,https://pbs.twimg.com/media/GMHIQeLXMAAuCme.jpg,,,,,,,,,,KİNGLARU,,,2024-04-26 18:32:23+00,1,0,0,https://twitter.com/kinglaru/status/1783927119946412166,1.77560627385088E+018,kinglaru,62,2024-05-01 09:15:05.15599+00,https://twitter.com/search?q=%23groningen&src=typed_query
45683,result,130,0,,,,,,"Draadje over de #garnalenvisserij. Belangrijk voor #Groningen, Nederland en voor #voedselvoorziening. Ook #visafslag, #havens, #visverwerkendeindustrie, #toeleveranciers en #transportsector worden meegezogen. Waar is de menselijke maat gebleven bij @ministerlnv?  #killesanering https://t.co/1U2lgHR9yS",1.78421525286903E+018,f,t,5,https://pbs.twimg.com/media/GMLOUJ_WoAEn-rt.jpg,photo,https://pbs.twimg.com/media/GMLOUJ_WoAEn-rt.jpg,https://pbs.twimg.com/media/GMLOUJ-XIAALnpH.jpg,photo,https://pbs.twimg.com/media/GMLOUJ-XIAALnpH.jpg,,,,,,,Ingrid,https://twitter.com/eddie_marum/status/Field,1.78414095137759E+018,2024-04-27 13:37:20+00,0,0,0,https://twitter.com/IngridC73/status/1784215252869030214,1.55913410383172E+018,IngridC73,184,2024-05-01 09:15:14.043788+00,https://twitter.com/search?q=%23groningen&src=typed_query
45686,result,100,0,,,,,,Het nieuwe hot...#gas is weer in de gratie. Even het beton weghakken in #Groningen. Incompetentie in politiek den Haag. Wat een clusterfuck....stelletje domme idioten. In 2025 komt hier gewoon weer een CV ketel op GAS. https://t.co/fYezZMd8s5,1.78359631741713E+018,f,f,0,https://pbs.twimg.com/tweet_video_thumb/GMCbZN1WYAAcY2i.jpg,animated_gif,,,,,,,,,,,Hans,,,2024-04-25 20:37:54+00,0,0,0,https://twitter.com/HrVandijk/status/1783596317417132334,2537424004,HrVandijk,48,2024-05-01 09:37:37.897081+00,https://twitter.com/search?q=%23groningen&src=typed_query
45688,result,68,0,,,,,,"Wanneer wordt @StasMijnbouw gearresteerd @Het_OM ? Hij staat op het punt om een noodzakelijke voorziening, zeker in de vooravond van oorlog, permanent te beschadigen. Graag actie. #groningen",1.78484044337033E+018,f,f,0,,,,,,,,,,,,,Raymundo,,,2024-04-29 07:01:37+00,0,0,0,https://twitter.com/bazapol/status/1784840443370332340,869834432,bazapol,26,2024-05-01 09:37:54.965606+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45690,result,335,1,,,,,,"Automobilisten moeten nog flink wennen aan nieuwe verkeerssituatie in Helpman, tijdelijke weg voor DUO/Belastingdienst langs nog niet ij iedereen bekend #AanpakRingZuid #Groningen https://t.co/JgRQ26SiXm  @GroningenBereikbaar",1.78497669232011E+018,f,f,2,,,,,,,,,,,,,Aanpak Ring Zuid,,,2024-04-29 16:03:01+00,1,5,2,https://twitter.com/aanpakringzuid/status/1784976692320113042,465423574,aanpakringzuid,3038,2024-05-01 09:38:34.840586+00,https://twitter.com/search?q=groningen&src=typed_query
45693,result,128,0,,,,,,"Střechy groningenské...  V rámci King's Day se dnes vše začíná barvit do oranžové, včetně hospůdek a jejich žíznivých návštěvníků.  Pár dní toulek po nizozemském severu...  Hezkou sobotu všem, tak jak to jen jde!  #RadostiŽivota #Getaway #Groningen #Cheers https://t.co/BAXXyjaQdc",1.78417189239329E+018,f,f,7,https://pbs.twimg.com/media/GMKm3qmXoAAUAAw.jpg,photo,https://pbs.twimg.com/media/GMKm3qmXoAAUAAw.jpg,https://pbs.twimg.com/media/GMKm3tSWUAANE-e.jpg,photo,https://pbs.twimg.com/media/GMKm3tSWUAANE-e.jpg,https://pbs.twimg.com/media/GMKm31DXUAApFiZ.jpg,photo,https://pbs.twimg.com/media/GMKm31DXUAApFiZ.jpg,,,,Radomír Jáč,,,2024-04-27 10:45:02+00,0,0,2,https://twitter.com/RadomirJac/status/1784171892393288085,3380338505,RadomirJac,168,2024-05-01 09:15:09.635426+00,https://twitter.com/search?q=%23groningen&src=typed_query
45695,result,111,0,,,,,,"#Slachtoffer van #steekpartij in #Stad is #overleden, 46-jarige vrouw uit #Groningen aangehouden https://t.co/PoXIkuXbl9 #rtvnoord",1.78271558281275E+018,f,f,2,,,,,,,,,,,,,Pia Vrijmoed,,,2024-04-23 10:18:10+00,0,0,1,https://twitter.com/PiaVrijmoed/status/1782715582812749898,8.66828139888083E+017,PiaVrijmoed,95,2024-05-01 09:14:51.41888+00,https://twitter.com/search?q=%23groningen&src=typed_query
45696,result,134,0,,,,,,"Geen #lng , #groningen volstorten met beton. En het alternatief #warmtenet ligt volledig op zijn gat. Gaat u maar alvast wat bomen in het park omzagen voor de komende #winter  #vroegerwasallesbeter https://t.co/3yibXBNHdS",1.78336979783463E+018,f,f,1,,,,,,,,,,,,,Sander van den Raadt,,,2024-04-25 05:37:47+00,0,0,2,https://twitter.com/sandervdraadt/status/1783369797834625484,263297555,sandervdraadt,149,2024-05-01 09:15:28.645802+00,https://twitter.com/search?q=%23groningen&src=typed_query
45698,result,132,0,,,,,,"Volleybalteam #Lycurgus uit #Groningen neemt afscheid van zes spelers, onder wie #LuukHofhuis - #DagbladvanhetNoorden #volleybal  https://t.co/BsnLrCPhC0",1.78285476192389E+018,f,f,1,,,,,,,,,,,,,sjoerd jansen,,,2024-04-23 19:31:13+00,0,1,0,https://twitter.com/nolheijerman/status/1782854761923891344,130110912,nolheijerman,632,2024-05-01 09:15:20.344392+00,https://twitter.com/search?q=%23groningen&src=typed_query
45699,result,122,0,,,,,,Dode bij steekpartij Verlengde Frederikstraat #Groningen   https://t.co/QLTmaWlFoL,1.78270042817969E+018,f,f,0,,,,,,,,,,,,,112Online,,,2024-04-23 09:17:57+00,0,0,0,https://twitter.com/112Onlinenl/status/1782700428179685440,1.77256458856472E+018,112Onlinenl,65,2024-05-01 09:15:03.671614+00,https://twitter.com/search?q=%23groningen&src=typed_query
45700,result,52,0,,,,,,"Dode bij steekpartij in Groningen, verdachte aangehouden  https://t.co/Gv9iZKOUPZ #steekpartij #Groningen https://t.co/H4UvxkBSLh",1.78270657318745E+018,f,f,0,https://pbs.twimg.com/media/GL1yLV9XkAA6p2A.jpg,photo,https://pbs.twimg.com/media/GL1yLV9XkAA6p2A.jpg,,,,,,,,,,Wereldnieuws Online,,,2024-04-23 09:42:22+00,0,0,0,https://twitter.com/wereldnieuwsonl/status/1782706573187449315,146949333,wereldnieuwsonl,59,2024-05-01 09:37:46.890168+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45702,result,133,0,,,,,,Inschrijving #4Mijl van #Groningen geopend. Tophandbikers geven in oktober een demonstratie - #Dagbladvanhet Noorden #atletiek  https://t.co/6uvfp5UQlL,1.78275275180754E+018,f,f,1,,,,,,,,,,,,,sjoerd jansen,,,2024-04-23 12:45:52+00,0,1,0,https://twitter.com/nolheijerman/status/1782752751807541491,130110912,nolheijerman,457,2024-05-01 09:15:23.828843+00,https://twitter.com/search?q=%23groningen&src=typed_query
45703,result,7,12,,,,,,Nieuw! De PBN Podcast!,1.72542609267515E+018,f,f,117,,,,,,,,,,,,,PBN.NL,,,2023-11-17 08:10:12+00,1,10,9,https://twitter.com/pbnteam/status/1725426092675154320,487544976,pbnteam,816095,2024-05-01 09:16:02.796534+00,https://twitter.com/search?q=groningen&src=typed_query
45705,result,210,0,,,,,,Northern #Deutschland and #Netherlands in the barometric low zone RAF31 sensor from near #Groningen this morning @raspishake  @rrichcord @CeciliaSykala https://t.co/7hDDFG5Izj,1.78374093267375E+018,f,f,2,https://pbs.twimg.com/media/GMEeqjuXYAAuZ44.jpg,photo,https://pbs.twimg.com/media/GMEeqjuXYAAuZ44.jpg,https://pbs.twimg.com/media/GMEeuaCWwAACAXp.jpg,photo,https://pbs.twimg.com/media/GMEeuaCWwAACAXp.jpg,,,,,,,Guardian-Earth🦋7✨ 🛸..🌏👀 🌏 ..🛸 ✨,,,2024-04-26 06:12:33+00,1,1,0,https://twitter.com/DarMo68/status/1783740932673749030,1.03259462141783E+018,DarMo68,201,2024-05-01 09:18:00.985634+00,https://twitter.com/search?q=groningen&src=typed_query
45707,result,209,0,,,,,,Google will build third data center in Groningen #Ardenresourcing #Groningen #Google https://t.co/YBb70JmHk0 https://t.co/PZL7Q4lLfa,1.78413545936435E+018,f,f,1,https://pbs.twimg.com/media/GMKFvpSXYAAVr9I.jpg,photo,https://pbs.twimg.com/media/GMKFvpSXYAAVr9I.jpg,,,,,,,,,,ArdenResourcing,,,2024-04-27 08:20:15+00,0,0,0,https://twitter.com/ArdenResourcing/status/1784135459364352273,531403775,ArdenResourcing,34,2024-05-01 09:17:56.470911+00,https://twitter.com/search?q=groningen&src=typed_query
45711,result,232,0,,,,,,#Groningen of ergens anders?,1.78465323162212E+018,f,t,7,,,,,,,,,,,,,Mobile Annie 💃🏼💔🪫,https://twitter.com/martinpostmus/status/Field,1.7846517615228E+018,2024-04-28 18:37:42+00,0,0,4,https://twitter.com/MobieleAnnie/status/1784653231622119873,1.48154070570516E+018,MobieleAnnie,445,2024-05-01 09:18:07.354519+00,https://twitter.com/search?q=groningen&src=typed_query
45717,result,198,1,,,,,,Oprit Hereweg richting Julianaplein donderdagavond definitief dicht #AanpakRingZuid #OperatieRingZuid #Groningen #GroningenBereikbaar   https://t.co/TK4K8nBLHj,1.78273232349604E+018,f,f,5,,,,,,,,,,,,,Aanpak Ring Zuid,,,2024-04-23 11:24:42+00,1,7,0,https://twitter.com/aanpakringzuid/status/1782732323496043000,465423574,aanpakringzuid,1679,2024-05-01 09:17:53.165181+00,https://twitter.com/search?q=groningen&src=typed_query
45719,result,120,0,,,,,,"2e Aardbeving in 24 uur, gister usquert 1.5 vannacht Kommerzijl met een kracht van 1.8 #aardbeving #gas #Groningen   https://t.co/KCJQO7jECa #rtvnoord",1.78518880825158E+018,f,f,2,,,,,,,,,,,,,🔥𝐎𝐯𝐞𝐫 𝐞𝐧 𝐕𝐨𝐨𝐫 𝐓𝐞𝐧 𝐁𝐨𝐞𝐫🔥,,,2024-04-30 06:05:53+00,0,2,1,https://twitter.com/ten_boer/status/1785188808251584795,827009922,ten_boer,154,2024-05-01 09:37:38.725836+00,https://twitter.com/search?q=%23groningen&src=typed_query
45722,result,87,5,,,,,,Investeren in je team? Bel ons voor een succesvolle invulling!,1.7268841509745E+018,f,f,76,,,,,,,,,,,,,PBN.NL,,,2023-11-21 08:44:00+00,1,5,9,https://twitter.com/pbnteam/status/1726884150974500923,487544976,pbnteam,430035,2024-05-01 09:16:50.517973+00,https://twitter.com/search?q=groningen&src=typed_query
45727,result,35,35,,,,,,"Onboarding met impact, voor nieuwe en bestaande teams, zo doe je dat:",1.77731386191114E+018,f,f,785,,,,,,,,,,,,,PBN.NL,,,2024-04-08 12:33:40+00,6,60,36,https://twitter.com/pbnteam/status/1777313861911138319,487544976,pbnteam,1364215,2024-05-01 09:37:22.003072+00,https://twitter.com/search?q=%23groningen&src=typed_query
45728,result,86,0,,,,,,#Wooncrisis #Huisjesmelker in #Groningen intimideert #Studenten om ze zijn huis uit te krijgen. Zet er #ExGedetineerden in. https://t.co/wEoOPgrDM8,1.7827199818321E+018,f,f,1,,,,,,,,,,,,,Ineke Kouwenhoven,,,2024-04-23 10:35:39+00,0,0,0,https://twitter.com/IKouwenhoven/status/1782719981832097831,541266024,IKouwenhoven,69,2024-05-01 09:38:16.342721+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45776,result,88,46,,,,,,Jaw Dropping Graphics &amp; An Amazing Story 🔥 The No.1 Quest Game of 2024⚡  Play your way through a visually-stunning fantasy RPG with 500+ Champions  🔥 👻,1.78485808455848E+018,f,f,376,,,,,,,,,,,,,Fun Games,,,2024-04-29 08:11:43+00,6,66,73,https://twitter.com/FunGames2024/status/1784858084558479750,1.5946890383672E+018,FunGames2024,1020380,2024-05-01 09:38:16.900071+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45778,result,47,24,,,,,,Jaw Dropping Graphics &amp; An Amazing Story 🔥 The No.1 Quest Game of 2024⚡  Play your way through a visually-stunning fantasy RPG with 500+ Champions  🔥 👻,1.7848580846423E+018,f,f,410,,,,,,,,,,,,,Fun Games,,,2024-04-29 08:11:43+00,4,65,50,https://twitter.com/FunGames2024/status/1784858084642300314,1.5946890383672E+018,FunGames2024,1194058,2024-05-01 09:37:45.53801+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45793,result,17,0,,,,,,"Er is een #stroomstoring in #Groningen gemeld om 11.53 uur, daarbij zitten 2309 klanten zonder stroom. Onze monteurs zijn onderweg om dit op te lossen. Sorry voor het ongemak! https://t.co/WLIV2d8ZWi",1.78524890786737E+018,f,f,2,https://pbs.twimg.com/media/GMZ6awLWoAALrCw.png,photo,https://pbs.twimg.com/media/GMZ6awLWoAALrCw.png,,,,,,,,,,Enexis Storingen,,,2024-04-30 10:04:42+00,0,1,0,https://twitter.com/EnexisStoringen/status/1785248907867365741,213678904,EnexisStoringen,1144,2024-05-01 09:37:25.27837+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45794,result,112,0,,,,,,"Woon je in of rond #Groningen? Kom deze vakantie dan eens rondscharrelen in #Westpark. Neem een kijkje bij onze https://t.co/nyj0GAZeWL, de #Zelfoogsttuin https://t.co/PqXBwInvek van stadsboer Bas, het #Voedselbos van https://t.co/PEF5Dhg6PL of https://t.co/70QWQhD1Bq. 🙋‍♂️ https://t.co/ZlMhPsdLUc",1.78524843297984E+018,f,f,2,https://pbs.twimg.com/media/GMZ4tK-WkAA46kP.jpg,photo,https://pbs.twimg.com/media/GMZ4tK-WkAA46kP.jpg,https://pbs.twimg.com/media/GMZ4wCMXwAA4VBK.jpg,photo,https://pbs.twimg.com/media/GMZ4wCMXwAA4VBK.jpg,,,,,,,Ineke Kouwenhoven,,,2024-04-30 10:02:49+00,0,1,0,https://twitter.com/IKouwenhoven/status/1785248432979841409,541266024,IKouwenhoven,98,2024-05-01 09:14:51.690495+00,https://twitter.com/search?q=%23groningen&src=typed_query
45795,result,64,0,,,,,,"Akkerbouwer Bart Schuitema in #Musselkanaal is volop bezig met het poten van #zetmeelaardapppelen op een licht perceel. Daar valt het mee, maar op veel stukken heeft hij nog wel last van het afgelopen natte najaar. | https://t.co/h2bTDzOivY #Groningen #Akkerbouw #Poten",1.78526457770322E+018,f,f,0,,,,,,,,,,,,,Veldpost,,,2024-04-30 11:06:58+00,0,0,0,https://twitter.com/de_veldpost/status/1785264577703215410,1.05317963257133E+018,de_veldpost,73,2024-05-01 09:37:50.069754+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45798,result,81,0,,,,,,Morgen verschijnt de nieuwe EP van shoom. We spraken ze alvast over de vele interne grapjes op de plaat. #Groningen  https://t.co/5bWLfv8Bsb,1.78527383026651E+018,f,f,2,,,,,,,,,,,,,3voor12 groningen,,,2024-04-30 11:43:44+00,0,1,0,https://twitter.com/3V12Groningen/status/1785273830266511787,34018549,3V12Groningen,180,2024-05-01 09:38:04.102856+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45801,result,45,0,,,,,,Toch fijn om te lezen dat provincie #groningen volgeplemt wordt met windmolens voor de datacenters van #GoogleCloudNext   https://t.co/b26PHglSvg,1.78300692457889E+018,f,f,0,,,,,,,,,,,,,Luie student,,,2024-04-24 05:35:52+00,0,0,0,https://twitter.com/Luie_student/status/1783006924578893917,286199907,Luie_student,12,2024-05-01 09:37:44.979849+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45804,result,79,0,,,,,,#Archeologen hebben #scheepshout uit de 15e of 16e eeuw gevonden bij een vorig jaar verbrande monumentale #woonboerderij in #Onderdendam in #Groningen. Het gaat om twee eiken planken die in een voormalige gracht lagen. https://t.co/j4HEkCA5Vz,1.78318117445554E+018,f,f,6,,,,,,,,,,,,,De Archeoloog,,,2024-04-24 17:08:16+00,0,0,0,https://twitter.com/DeArcheoloog/status/1783181174455542004,1.09495128111705E+018,DeArcheoloog,335,2024-05-01 09:38:03.548116+00,https://twitter.com/search?q=(Groningen)%20(%23groningen)%20lang%3Anl%20until%3A2024-05-02%20since%3A2024-04-10%20-filter%3Areplies&src=typed_query
45805,result,24,20,,,,,,"29 April 1934 | Dutch Jewish girl, Lea Davids, was born in Groningen.  She was transferred from #Westerbork to #Theresienstadt ghetto on 6 September 1944. She was deported to #Auschwitz from there on 4 October 1944. She was murdered in a gas chamber after arrival selection. https://t.co/h1D8KhSMfR",1.78502130407827E+018,f,f,7479,https://pbs.twimg.com/media/GMWrZlOWIAALwwU.jpg,photo,https://pbs.twimg.com/media/GMWrZlOWIAALwwU.jpg,,,,,,,,,,Auschwitz Memorial,,,2024-04-29 19:00:17+00,66,1712,201,https://twitter.com/AuschwitzMuseum/status/1785021304078274883,586291040,AuschwitzMuseum,99921,2024-05-01 09:16:13.161461+00,https://twitter.com/search?q=groningen&src=typed_query
45806,result,3,6,,,,,,"‼️De allerzwaarste aardbeving in Groningen is volgens het KNMI vergelijkbaar met een zware vrachtwagen die voorbij rijdt.  Dus waarom sluiten we het gasveld, in plaats van de Groningse huizen te verstevigen en de inwoners ruimhartig te compenseren? https://t.co/s1uSF2Bra6",1.78354183189812E+018,f,f,268,https://pbs.twimg.com/ext_tw_video_thumb/1783541691829387265/pu/img/Ejd-z4JxuHIBh5FB.jpg,video,https://video.twimg.com/ext_tw_video/1783541691829387265/pu/vid/avc1/480x270/Y7fBS6IXGKptaNdv.mp4?tag=12,,,,,,,,,,CS,,,2024-04-25 17:01:23+00,7,122,17,https://twitter.com/deSunShineBand/status/1783541831898124652,1.51882490363767E+018,deSunShineBand,8139,2024-05-01 09:16:01.497663+00,https://twitter.com/search?q=groningen&src=typed_query
45807,result,2,29,,,,,,"Groningen, Netherlands 🇳🇱 https://t.co/sZlQYycG06",1.78347557077012E+018,f,f,1718,https://pbs.twimg.com/media/GMAtk4XXsAAcbNA.jpg,photo,https://pbs.twimg.com/media/GMAtk4XXsAAcbNA.jpg,,,,,,,,,,gisipen,,,2024-04-25 12:38:06+00,1,119,8,https://twitter.com/gisipen/status/1783475570770120745,1.44152318603478E+018,gisipen,24172,2024-05-01 09:16:01.102551+00,https://twitter.com/search?q=groningen&src=typed_query
45808,result,6,8,,,,,,De capo nam de stadion microfoon over voorafgaand aan de wedstrijd tussen  Willem II en Groningen!  🎥 Dolf van Aert https://t.co/bhbRFXaUgp,1.78427979162713E+018,f,f,139,https://pbs.twimg.com/ext_tw_video_thumb/1784279763219087360/pu/img/5wNTN83vI-xjVMCn.jpg,video,https://video.twimg.com/ext_tw_video/1784279763219087360/pu/vid/avc1/320x384/AVKTLAZx3tVZRCGc.mp4?tag=12,,,,,,,,,,Voetbal Ultras,,,2024-04-27 17:53:47+00,2,2,42,https://twitter.com/VoetbalUltras/status/1784279791627129025,798463520,VoetbalUltras,67301,2024-05-01 09:16:02.518711+00,https://twitter.com/search?q=groningen&src=typed_query
45809,result,8,12,,,,,,"De allerzwaarste aardbeving in Groningen is volgens het KNMI vergelijkbaar met een zware vrachtwagen die voorbij rijdt.  Dus waarom sluiten we het gasveld, in plaats van de Groningse huizen te verstevigen en de inwoners ruimhartig te compenseren? #FVD https://t.co/nU4a5ekFLz",1.78348749109108E+018,f,f,967,https://pbs.twimg.com/ext_tw_video_thumb/1783487100131618816/pu/img/ZtREa2Xi8-PwEuRb.jpg,video,https://video.twimg.com/ext_tw_video/1783487100131618816/pu/vid/avc1/480x270/uYC5m6ud0MiGE4cD.mp4?tag=12,,,,,,,,,,Forum voor Democratie,,,2024-04-25 13:25:28+00,15,328,58,https://twitter.com/fvdemocratie/status/1783487491091079327,2822530175,fvdemocratie,28885,2024-05-01 09:16:03.083084+00,https://twitter.com/search?q=groningen&src=typed_query
45810,result,99,3,,,,,,29 kwietnia 1934 | W Groningen urodziła się holenderska Żydówka Lea Davids.  Z #Westerbork do getta #Theresienstadt została przeniesiona 6 września 1944 r. Stamtąd została deportowana do #Auschwitz 4 października 1944 r. Po selekcji została zamordowana w komorze gazowej. https://t.co/KpE3Gcv5zQ,1.78497611391712E+018,f,f,534,https://pbs.twimg.com/media/GMWCTIoX0AA94zK.jpg,photo,https://pbs.twimg.com/media/GMWCTIoX0AA94zK.jpg,,,,,,,,,,Muzeum Auschwitz,,,2024-04-29 16:00:43+00,0,73,20,https://twitter.com/MuzeumAuschwitz/status/1784976113917116883,1.23996198715458E+018,MuzeumAuschwitz,2843,2024-05-01 09:16:53.927454+00,https://twitter.com/search?q=groningen&src=typed_query
45812,result,19,2,,,,,,De Vismarkt te Groningen. De naam wordt voor het eerst gebruikt in het begin van de 15de-eeuw. Voordien stond de plek bekend als Langestraat.  #Nederland 🇳🇱  🎨 Cornelis Christiaan Dommersen https://t.co/mM5joKgAQm,1.78318925940016E+018,f,f,110,https://pbs.twimg.com/media/GL8pCd0XIAAHJCU.jpg,photo,https://pbs.twimg.com/media/GL8pCd0XIAAHJCU.jpg,,,,,,,,,,Hrôth Nanths,,,2024-04-24 17:40:24+00,2,23,5,https://twitter.com/HrothN/status/1783189259400163594,1.08194048548741E+018,HrothN,1466,2024-05-01 09:16:06.194444+00,https://twitter.com/search?q=groningen&src=typed_query
45814,result,25,0,,,,,,Nieuw Chinees Restaurant in Groningen 😉 https://t.co/IVprzC3XLu,1.78313336755636E+018,f,f,56,https://pbs.twimg.com/media/GL72OxSWIAAeFEx.png,photo,https://pbs.twimg.com/media/GL72OxSWIAAeFEx.png,,,,,,,,,,Frans H. van den Mosselaar,,,2024-04-24 13:58:18+00,0,9,11,https://twitter.com/FvdMosselaar/status/1783133367556358430,815829968,FvdMosselaar,1221,2024-05-01 09:16:13.44358+00,https://twitter.com/search?q=groningen&src=typed_query
45815,result,11,0,,,,,,#FLOKI looking sexy..... again!! https://t.co/fsC3EIRq8C,1.78278931216303E+018,f,f,77,https://pbs.twimg.com/media/GL29bieWoAA22ec.jpg,photo,https://pbs.twimg.com/media/GL29bieWoAA22ec.jpg,,,,,,,,,,FLOK!V!K!NG,,,2024-04-23 15:11:09+00,0,11,4,https://twitter.com/Groningen0501/status/1782789312163025272,1.3400573747202E+018,Groningen0501,7181,2024-05-01 09:16:03.906748+00,https://twitter.com/search?q=groningen&src=typed_query
45816,result,86,0,,,,,,"There’s more beautiful cities than just Amsterdam 🙄  This Groningen, north east of the Netherlands 🥰🥰🥰 https://t.co/mI90zzl0sM",1.78515275147713E+018,f,f,13,https://pbs.twimg.com/media/GMYi9rWaAAAQdpd.jpg,photo,https://pbs.twimg.com/media/GMYi9rWaAAAQdpd.jpg,https://pbs.twimg.com/media/GMYi9rWbIAARNlV.jpg,photo,https://pbs.twimg.com/media/GMYi9rWbIAARNlV.jpg,https://pbs.twimg.com/media/GMYi9rbaEAAUTnX.jpg,photo,https://pbs.twimg.com/media/GMYi9rbaEAAUTnX.jpg,,,,Volume Swing Trader,,,2024-04-30 03:42:37+00,0,1,1,https://twitter.com/robinsteenberg2/status/1785152751477129541,848544636,robinsteenberg2,141,2024-05-01 09:16:50.188174+00,https://twitter.com/search?q=groningen&src=typed_query
45817,result,10,4,,,,,,No Pyro No Party!🔥💚 #fcgroningen #pyro https://t.co/xj9TxBmfzV,1.78276190981443E+018,f,f,40,https://pbs.twimg.com/ext_tw_video_thumb/1782761873856671744/pu/img/jQCsDuqVpnq_qq4E.jpg,video,https://video.twimg.com/ext_tw_video/1782761873856671744/pu/vid/avc1/320x320/HY62-j4n6VVXO9P7.mp4?tag=12,,,,,,,,,,Groningen Till We Die,,,2024-04-23 13:22:16+00,0,8,5,https://twitter.com/GroningenTWD/status/1782761909814432063,1.72381883632597E+018,GroningenTWD,3582,2024-05-01 09:16:03.631235+00,https://twitter.com/search?q=groningen&src=typed_query
45820,result,15,9,,,,,,Groningen.  Een “solidariteitsmars voor Palestina”.  Lokatie - geheel toevallig uiteraard: de oude sjoel.  Wanneer is het duidelijk genoeg? https://t.co/7oM57QqhZL,1.78391728235729E+018,f,f,285,https://pbs.twimg.com/media/GMG_TxfXkAE4oAo.jpg,photo,https://pbs.twimg.com/media/GMG_TxfXkAE4oAo.jpg,,,,,,,,,,Alex ten Cate,,,2024-04-26 17:53:18+00,7,77,41,https://twitter.com/alextencate/status/1783917282357293340,104969269,alextencate,14278,2024-05-01 09:16:05.056325+00,https://twitter.com/search?q=groningen&src=typed_query
45821,result,4,0,,,,,,"Het Reitdiep bij Groningen, Jan Altink (1885-1971) https://t.co/DNdULNXpnc",1.78322653469987E+018,f,f,132,https://pbs.twimg.com/media/GL9LFO_WEAEPfvk.jpg,photo,https://pbs.twimg.com/media/GL9LFO_WEAEPfvk.jpg,,,,,,,,,,Elvira Werkman,,,2024-04-24 20:08:31+00,0,26,2,https://twitter.com/elvirawerkman/status/1783226534699868474,380558481,elvirawerkman,2894,2024-05-01 09:16:01.790536+00,https://twitter.com/search?q=groningen&src=typed_query
